Friend_count,Follower_count,Following_count,profile_picture,id,Name,cover_photo,Công việc,Học vấn,Nơi từng sống,Giới thiệu về Duy,Trích dẫn yêu thích,Giới thiệu về Thảo,Giới thiệu về Cường,Giới thiệu về Tánh,Giới thiệu về Biển,Giới thiệu về Hanh,Giới thiệu về Thiên,Giới thiệu về Hùng,Giới thiệu về Thế Hiền,Giới thiệu về Hoàng,Giới thiệu về Tan,Giới thiệu về Hột Quẹt - Bật Lửa ZIPPO,Giới thiệu về Thiên Ân,Giới thiệu về Quân,Giới thiệu về Hào,Giới thiệu về Lủi,Giới thiệu về Nun,Giới thiệu về Khanh,Giới thiệu về Tri Lam,Giới thiệu về Kha,Giới thiệu về Phuong,Giới thiệu về Tuấn,Giới thiệu về Ngọc,Giới thiệu về Sanh,Giới thiệu về Lâm,Giới thiệu về Dũng,Giới thiệu về Chuột,Giới thiệu về Minh Anh,Giới thiệu về Đức
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/404504401_753606269926146_6997976762635482360_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=104&ccb=1-7&_nc_sid=4da83f&_nc_ohc=G7UA6WljobMAX-3NtEM&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDn_Vow4BjdLXdJ3Hvv4ZFC7GtV8eLqc-zD7i3el7-a3g&oe=6571D9B3,100058303401174,Triển Chill,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-9/140737239_133249295295183_5503429207839821897_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=101&ccb=1-7&_nc_sid=d668b3&_nc_ohc=XBanDBUjFdgAX-8pX4u&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAxoDaHRSV3BgWEB8QbqABd9cZeiz1RUpO00Rr813-g1Q&oe=6593C35C,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Thành phố Hồ Chí Minh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/274701516_109066355044734_794880420586898300_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=5ITuAxbNy10AX-y-f02&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAc1gI1BOfcqVLLTXUfSRwriktTC_xSh6KO8kt0x0kSOQ&oe=6571D4EC,100078241094138,Di Song,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/274468102_105325785418791_7135847590887084734_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=100&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=FS4BmnL2nNEAX8Y0QF6&_nc_ht=scontent.fhan14-2.fna&oh=00_AfCzDdjsmGgsipAsaUpMVQ7pZYxL5IYx2CCwN0SAMP4v-A&oe=65715689,"ChúNg tỚ SiNh nĂm 2001 bÁ đẠo nắM Á
24 tháng 2, 2022 - Hiện tại
Nguyễn Trọng Công","Liên đội trường THCS Quế Nham
Cao đẳng/Đại học
Truong CD Y Te Quang Nam
Trường trung học
24 tháng 2, 2022 - Hiện tại","Buôn Hô, Đắc Lắk, Vietnam
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.30497-1/143086968_2856368904622192_1959732218791162458_n.png?stp=dst-png_p120x120&_nc_cat=1&ccb=1-7&_nc_sid=db1b99&_nc_ohc=ai7e9x4HZdsAX-T7_r8&_nc_ht=scontent.fhan14-3.fna&oh=00_AfAwoiDd8ExJ082e0_GDB3tjxamHulxOakaNb5kpM9U3HQ&oe=6593B378,100078339162829,Ng Hoang Quoc,,,,"Tuyên Quang
Tỉnh/Thành phố hiện tại
Tuyên Quang
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/310277716_627736132222127_4717425411866677830_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=PwRSebLfbOwAX_j44W5&_nc_ht=scontent.fhan14-2.fna&oh=00_AfB8-bRj4dEFIclwBRo7FEQaJs1MBhDwsq0UvUOCDCvXew&oe=65714DCE,100049572383934,Nhi Quynh,,,,"Lao Bảo (thị trấn)
Tỉnh/Thành phố hiện tại
Quảng Trị (thị xã)
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/262377805_448239583327706_6107479547284912792_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=1&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tuwP0gZ_GrAAX8QtML0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDUZV2ARhulW8cR5-EuhNCPrYiF7ci70BaNWA5W1ENqYQ&oe=6571AC20,100044250048500,Anh Da Đen,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/262063929_448239586661039_8211965629615079604_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=9CPcIpCbbPQAX8jiMEB&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAMcU9cofFLvw5iaI95wmvKfiD139_R2K1V8td_HAIy9g&oe=657149BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-1/71169596_2508578836095676_7350392818327617536_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=105&ccb=1-7&_nc_sid=db1b99&_nc_ohc=8kaO-4SsMRsAX8sLN9N&_nc_ht=scontent.fhan14-1.fna&oh=00_AfC8rp_l9bUh-Z2su8ISP3iK8Z20p4WExOQSANeDEw2j4w&oe=6593A664,100008307519477,Anh Van,https://scontent.fhan14-1.fna.fbcdn.net/v/t1.6435-9/35295485_2160928567527373_2558412890382008320_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=d668b3&_nc_ohc=x3NuTbd8qKMAX9MrB7n&_nc_ht=scontent.fhan14-1.fna&oh=00_AfD0IzaGtiftt9wjECgbY-ucF_ECPRJqxuo1U0HezpS4fw&oe=6593A8BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/366640756_305511198620901_5047891805286504755_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=1_Yz2TSN3noAX-OHMu9&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCigk7iA4NA_YCgvPrN3dncLQ9zKiUPlUUzoQj25DvK_A&oe=65721E82,100074860707188,Pham Quang Son,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/399252732_351712710667416_715012057639600300_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=103&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=VrWXXT3kULAAX-JsMWY&_nc_ht=scontent.fhan14-3.fna&oh=00_AfBNAapmW0pYnWd3MqIEdrNFvkNIGhShBI2vdkgOT2XKOw&oe=6571D098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/401664954_3775256932708799_155696008442494300_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=q300njDDYqAAX8WRlZD&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCQxmx1DB9KeXefj8iG0c39u2F1Fk5IcyU6MBEhtMewlg&oe=6570DA03,100006735885373,Hoàng Duy,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.6435-9/58549603_2460047944229711_6071952195870261248_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=d668b3&_nc_ohc=j9Z_4XMDttcAX-MUEBY&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDORiCM8PAOQXo57M-HwYmxKIyUC-qyRiQPn2UyfHFQjg&oe=65938DF2,"Trum.VIP
Người Truyền Cảm Hứng , Sứ Giả Yêu Thương
Từ 29 tháng 9, 2017 đến nay
Trum.VIP #1 Social Media Marketing Website
Hà Nội Phố
Thợ Code
Từ 30 tháng 12, 2016 đến nay
Vietcombank
STK: 0971000019897
Từ 12 tháng 7, 2014 đến nay
STK Vietcombank nhé anh em
TPBank
STK: 0868130798
STK TP Bank nhé anh em","Hệ thống Đào tạo Lập trình viên Quốc tế Aptech
Đã tốt nghiệp đâu
Full-Stack Web Developer
Tháng 8 năm 2016 - Tháng 8 năm 2019","Hà Nội
Tỉnh/Thành phố hiện tại",https://trum.vip,https://trum.vip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/385919066_9945259108879262_6342012635389243551_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=110&ccb=1-7&_nc_sid=4da83f&_nc_ohc=kAlvaOHgZkIAX-h7HzQ&_nc_ht=scontent.fhan14-3.fna&oh=00_AfClfi7zw_F8VyrMRoX0GNsruQQCSk3-dcU-0Zt41O8i3Q&oe=6571F93A,100001858148166,Huyên Thảo,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/312917203_8077070569031468_5096486019749331421_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=6nhnAlvbyrEAX9V5jf8&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBBzolfaLCMhfoNOty2Kd2khySr_OQHlGj0Cke6ceVhow&oe=657193B7,,"MY THUAT TRANG TRI DONG NAI
Fashion design
Tốt nghiệp năm 2010
CK9TTB
Đại học Đà Lạt
English
Tốt nghiệp năm 2006
AVK26C","Đà Lạt
Tỉnh/Thành phố hiện tại
Đà Lạt
Quê quán",,"“It’s easy to take off your clothes and have sex. People do it all the time. But opening up your soul to someone, letting them into your spirit, thoughts, fears, future, hopes, dreams… that is being naked.”
― Rob Bell",I am an exile in my own hometown...,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t1.6435-1/208508194_2904113839829221_1521075938825480914_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=db1b99&_nc_ohc=o_SY9o79qYUAX9oeb2N&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDquvfY-7GBGa8aC7J9gLoSJ0q3EIepMzISgLkIHQjl0A&oe=65939D25,100006919007393,Cấn Cường,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/344543534_765448534966912_2069555278179768601_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=QQVxW5ZpUnIAX_jJkhr&_nc_ht=scontent.fhan14-2.fna&oh=00_AfAsOLWQhCVyyZ_J33WrbS5Lu_U5xC8nbp2F3NVyx1svkg&oe=65710BC6,,,,,Yêu ai đó hơn bản thân mình.,,Muốn một ngày đánh tan hội ế xuyên quốc gia thủng quốc tế.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/382707196_1218870992839095_5458740745185615559_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=FMWzl4cAotcAX_3tSbB&_nc_ht=scontent.fhan14-4.fna&oh=00_AfCaQk4A_aKf_u2TT-jb12BrozslwadrwuvNlgv22iipCQ&oe=6571F2A8,100041486165896,Thuỳ Dương,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/395467526_1238034810922713_6185770382208704400_n.jpg?stp=cp1_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=u8sY0jkNE9AAX-8reAQ&_nc_ht=scontent.fhan14-4.fna&oh=00_AfC9ftBFhwSqbwsDD2qXhYM2TZNAjw1FMthcGnZ0jSU0zg&oe=65707349,,"Khoa Đào tạo quốc tế INED - Trường Đại học GTVT
Cao đẳng/Đại học
Tháng 10 năm 2020 - Hiện tại
THPT Nguyễn Trãi - Ba Đình
Trường trung học
THCS Giảng Võ
Trường trung học","Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/386506832_338792945192244_3355461101629086060_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=102&ccb=1-7&_nc_sid=4da83f&_nc_ohc=MO6kWvOCR_IAX9kXozC&_nc_ht=scontent.fhan14-4.fna&oh=00_AfDtECzrYlW6M4kENNQJb-gJgxbZm2WyANozgZvOw6w2Zg&oe=657173D4,100071846226193,Minh Thư,,,,"Nha Trang
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/367496240_1659852431201674_3176355494095229130_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=4da83f&_nc_ohc=TZU6yWLJAy0AX_QorWx&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCI6GZezDl2eU8Exa3HHT3O64LPqbTCC1__9hmjA7sORg&oe=6570E302,100015307987515,Trần Chí Lâm,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/353446109_1624778041375780_1681336899162199595_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=4KLxXV2ezvQAX__4jn8&_nc_ht=scontent.fhan14-2.fna&oh=00_AfDYPcalHhOeo04wZzYWiyg8j9-q9fyW-A6taRFnANot5A&oe=65706044,"PLAY - Hong Kong restaurant . bar . cocktails
Tháng 9 năm 2020 - Hiện tại
Đại học Công Nghệ Sài Gòn - SaiGon Technology University
Học sinh","trường THPT Tân Phong Q7
Trường trung học","Quận 4
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/400473042_1116928439690374_839054094291569364_n.jpg?stp=cp0_dst-jpg_e15_q65_s120x120&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tE5G5CKV_gcAX-2v8vB&_nc_ht=scontent.fhan14-3.fna&oh=00_AfA24ZtWZuOFWi0hIWA4iF2AImfSXM9mnWHh7SXqGixOmw&oe=65722527,100041196850748,Phát Hưng,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/373292311_1077756353607583_5696174157862467726_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=jCcP1DTgWM0AX-puUzb&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBWmUfk8dBIFwGty4mHHxd4btdkagGf1L1katIG9ecb1w&oe=6571CBEC,Thành phố Hồ Chí Minh,"Trường tiểu học Võ Thị Sáu quận Gò Vấp Tp.HCM
Cao đẳng/Đại học","Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/405269066_295867076775083_5174085574198548423_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=108&ccb=1-7&_nc_sid=4da83f&_nc_ohc=7Cq42qtle7AAX-ddFJd&_nc_ht=scontent.fhan14-2.fna&oh=00_AfARwc1D8kABcHf-a7GHDdO_wZcmTuxi0-tcz8gwkLPTFg&oe=65703D35,100090553780358,Duy,,,,"Bắc Ninh
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/403067484_1054828148995367_2008493459394439852_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=Gs2fXtpkPLoAX9EzrUJ&_nc_oc=AQmdSGPW7UuT68lfOl3qxJZfKhqsrImvQV1XulPBZseVFG-G98Nw7pu7PvPHKyDPGyY&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBr32Ip55tmcb8gKKudmUZBUjocqgqUapJJyKWo1mYCaQ&oe=65718E81,100034045754140,Trung Đạt,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-6/355903591_990231335455049_237013243718031217_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=nJjXwZ1ZfBYAX-4HVD5&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAqqJWB_C-dVV7mwBP-zG27BGJTDS3Ve8UNgYGWAgsjKg&oe=65707D91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/262377805_448239583327706_6107479547284912792_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=1&ccb=1-7&_nc_sid=4da83f&_nc_ohc=tuwP0gZ_GrAAX8QtML0&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDUZV2ARhulW8cR5-EuhNCPrYiF7ci70BaNWA5W1ENqYQ&oe=6571AC20,100044250048500,Anh Da Đen,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/262063929_448239586661039_8211965629615079604_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=9CPcIpCbbPQAX8jiMEB&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAMcU9cofFLvw5iaI95wmvKfiD139_R2K1V8td_HAIy9g&oe=657149BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/385357984_3404008179909258_4221324255697865451_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=111&ccb=1-7&_nc_sid=4da83f&_nc_ohc=qvE9dXjvRVAAX8-CRSW&_nc_ht=scontent.fhan14-4.fna&oh=00_AfARfYJLePaaJy2tyJaHs7ETXTxFRYshDkCzPLt7Z-zT8w&oe=6570ED5D,100009003289690,Phạm Đ. Cường,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/360107224_3358079881168755_587365469489561160_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=108&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=z4_5uJ9BuHkAX_eNXd4&_nc_oc=AQkyiZq2MuhGMr_KGqRtOSW3Bop91xagjlFkVWxrPgCKJmn5a3jS_GCQcT-2Vl7BEzA&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBo_TakMmdK4ieEvl_P48syU6k4wQb41cmU99geA5xwSQ&oe=6570ECE4,"Thể hình Hercules Tam Điệp
Gymer
Ninh Bình
Manchester United
Fan
Manchester","THPT Ngô Thì Nhậm- tam điệp-ninh bình
Trường trung học
Tốt nghiệp năm 2014","Ninh Bình
Tỉnh/Thành phố hiện tại
Tam Điệp Ninh Bình
Đã chuyển đến đây
Ninh Bình
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t1.18169-1/943212_390334924418397_487561936_n.jpg?stp=c79.12.144.143a_cp0_dst-jpg_e15_q65_s120x120&_nc_cat=106&ccb=1-7&_nc_sid=db1b99&_nc_ohc=GjoZyMNroRUAX_1b2BP&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBzTe1PAbvgoZOx_PpY1kD-IkD8zUSHpoWdUHHX807xUQ&oe=6593962B,100003256772768,Văn Tánh,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-6/379790861_6504300969688398_4033897751122998160_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=106&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=vMqhOipp_t8AX_m5CGn&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBw9bNUebB4b7Zg74TnGN0xeQ5WpX1pGirQKztFSHGkpg&oe=6572138E,"posco&vietnam
Kuli
Tân Thành
Nhân viên phòng thí nghiệm","cao dang kinh te ky thuat sai gon
Cao đẳng/Đại học
A8MT
Chau Thanh High School
Trường trung học
nhớ trường
Lớp 12A10","Bà Rịa
Tỉnh/Thành phố hiện tại
Vũng Tàu
Quê quán",,không gì là mãi mãi,,,Chẳng có gì đặc biệt,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/380747760_1638359270024375_928263386620967525_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=4da83f&_nc_ohc=0gtId3IGUR0AX_FXcjK&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBMaoq-QkWrahOK0ZOjF_9KJk4L66lwEPoGrhdKtdf-AQ&oe=65715433,100015509525291,Nguyễn Văn Hoà,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/257632707_1198971550629818_4878468108051161445_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=104&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=cHYnyl6m6JgAX8Ltdek&_nc_ht=scontent.fhan14-3.fna&oh=00_AfCL097DJVdArKO4Vl375tWZKboSvyMf1CRHfUQLDvtSLA&oe=65719F03,,"Trường Đại học Công nghệ thông tin & Truyền thông, Thái Nguyên
Cao đẳng/Đại học
18 tháng 9, 2021 - Hiện tại","Thái Nguyên
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/387105344_1050581775969288_7788303081350550627_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=4da83f&_nc_ohc=v9H0sT5tvK4AX_9Takq&_nc_ht=scontent.fhan14-1.fna&oh=00_AfA_8ifJMIZlq6TLT-Z48DwpMBmEuW_MnaR4T0ZAiF9qvw&oe=6571B7D9,100030524266583,Vương Nhựt Trung,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/326554569_713806126851804_665701615671786965_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=105&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=saBO7aEGmIQAX-WJMAs&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBNV-ZG7rpoM9ZAMQ09lEnz1PJbMyoAXGG82LBOmyNMGg&oe=6571EC17,,"THCS Ngô Thời Nhiệm
Trường trung học
Tốt nghiệp năm 2015","Tân Phú
Tỉnh/Thành phố hiện tại",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-4.fna.fbcdn.net/v/t39.30808-1/364757479_243251501867174_394800158545668264_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=109&ccb=1-7&_nc_sid=4da83f&_nc_ohc=qpI-H9kKb90AX-x587y&_nc_ht=scontent.fhan14-4.fna&oh=00_AfBC9E5vfvRO3psPvbM8L1XepjgOo2Nu7wYF80Py8H5Otg&oe=65702FC4,100085469761636,Vinh,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-6/399454416_293631143495876_2534770950467627878_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=110&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=Po2k4ImSOcsAX82vj-z&_nc_ht=scontent.fhan14-3.fna&oh=00_AfB-oovlo6VbA1Ph8gUmaRquwzeJ0mAb9POUnDJvzr9K2w&oe=65708E5C,,,"Thành phố Hồ Chí Minh
Tỉnh/Thành phố hiện tại
Pleiku
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-2.fna.fbcdn.net/v/t39.30808-1/398255317_1129767541762299_1363206140922501971_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=100&ccb=1-7&_nc_sid=4da83f&_nc_ohc=wpy037sYfk4AX9OcOaB&_nc_ht=scontent.fhan14-2.fna&oh=00_AfBp4mo1fqd2hoxZJyWmp4RmTuXHwcx5bqvQZB77oUdQIw&oe=6571A626,100041871911844,Tùng Sơn Chu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-3.fna.fbcdn.net/v/t39.30808-1/404266296_857562679186045_1739753062529194_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=103&ccb=1-7&_nc_sid=4da83f&_nc_ohc=eSqNuyhsUMgAX_nGFtP&_nc_ht=scontent.fhan14-3.fna&oh=00_AfDXR0a9XiguYss59XEtKz3F5yHysH13wcwyWapL0QtySQ&oe=65715CB2,100047969626616,Long Ca,,,,"Hà Nội
Tỉnh/Thành phố hiện tại
Hà Nội
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/383220952_644129784455429_446083200138845824_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=107&ccb=1-7&_nc_sid=4da83f&_nc_ohc=95xaC5jpNVQAX_zDRP5&_nc_ht=scontent.fhan14-1.fna&oh=00_AfCDcrppFOyM7ynrOYrtOr8hibBXwoM8EpvKGjkXRXMYBQ&oe=657073C5,100065752399880,Pay To Win,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-6/363433860_612296414305433_9012613715326402616_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=107&ccb=1-7&_nc_sid=ff2d77&_nc_ohc=dkNqwSC68yAAX8ubRBS&_nc_ht=scontent.fhan14-1.fna&oh=00_AfBg9covy2UB_BS0AhS5vxRVsSniAQcDaM64SeLYZWTlTQ&oe=65715090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,https://scontent.fhan14-1.fna.fbcdn.net/v/t39.30808-1/341015449_925012958698496_4985018400167082161_n.jpg?stp=cp0_dst-jpg_e15_p120x120_q65&_nc_cat=105&ccb=1-7&_nc_sid=4da83f&_nc_ohc=XbrsuQhe9zgAX-kRQM1&_nc_oc=AQm4k1Smtab9ZTLZXyNPyzQiFCYbgPYWr8dclh0It8Gv-o3qdB4y9t4w_cyV2FNe-cg&_nc_ht=scontent.fhan14-1.fna&oh=00_AfAFKxSXRcTOCmeqFoHLr8SnWHWhZn3xwPUF35IsjdQ8aQ&oe=65715CA6,100035982046797,Đức Tuấn,https://scontent.fhan14-4.fna.fbcdn.net/v/t1.6435-9/185251106_475503586992372_3684799784860654697_n.jpg?stp=cp0_dst-jpg_e15_fr_q65&_nc_cat=102&ccb=1-7&_nc_sid=d668b3&_nc_ohc=edF3yRdANwIAX8UDmPk&_nc_ht=scontent.fhan14-4.fna&oh=00_AfAvukRve8RxpztXnITLS6mwJQwftg9PzHyW3QK2XoGg8A&oe=6593B6C9,,"THPT HÀ VĂN MAO
Trường trung học","Thanh Hóa
Quê quán",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
